2025-07-30 17:11:09.688,6,VRow3,"(25.0, 35.0)","(25.0, 15.0)",35.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,20.0,80.0,40.0,2,0
2025-07-30 17:11:11.347,7,Segment7,"(25.0, 15.0)","(25.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,90.0,40.0,2,0
2025-07-30 17:11:13.058,8,Segment8,"(25.0, 5.0)","(35.0, 5.0)",5.0,5.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,100.0,40.0,2,0
2025-07-30 17:11:14.818,9,Segment9,"(35.0, 5.0)","(35.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,110.0,40.0,2,0
2025-07-30 17:11:16.521,10,VRow4,"(35.0, 15.0)","(35.0, 35.0)",15.0,35.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,20.0,130.0,60.0,3,0
2025-07-30 17:11:18.248,11,Segment11,"(35.0, 35.0)","(35.0, 45.0)",35.0,45.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,140.0,60.0,3,0
2025-07-30 17:11:20.358,12,HRow1,"(35.0, 45.0)","(5.0, 45.0)",45.0,45.0,WEST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,30.0,170.0,90.0,3,1
2025-07-30 17:11:24.249,13,VRow1,"(5.0, 45.0)","(5.0, 5.0)",45.0,5.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,40.0,210.0,130.0,4,1
2025-07-30 17:11:38.066,1,Segment1,"(45.0, 57.0)","(45.0, 51.0)",57.0,51.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,6.0,0.0,0,0
2025-07-30 17:11:39.858,2,VRow5,"(45.0, 51.0)","(45.0, 9.0)",51.0,9.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,42.0,48.0,42.0,1,0
2025-07-30 17:11:41.761,3,Segment3,"(45.0, 9.0)","(45.0, 3.0)",9.0,3.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,54.0,42.0,1,0
2025-07-30 17:11:43.329,4,Segment4,"(45.0, 3.0)","(35.0, 3.0)",3.0,3.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,64.0,42.0,1,0
2025-07-30 17:11:44.854,5,Segment5,"(35.0, 3.0)","(35.0, 9.0)",3.0,9.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,70.0,42.0,1,0
2025-07-30 17:11:46.457,6,VRow4,"(35.0, 9.0)","(35.0, 51.0)",9.0,51.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,42.0,112.0,84.0,2,0
2025-07-30 17:11:48.266,7,Segment7,"(35.0, 51.0)","(35.0, 57.0)",51.0,57.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,118.0,84.0,2,0
2025-07-30 17:11:50.031,8,Segment8,"(35.0, 57.0)","(25.0, 57.0)",57.0,57.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,128.0,84.0,2,0
2025-07-30 17:11:51.772,9,Segment9,"(25.0, 57.0)","(25.0, 51.0)",57.0,51.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,134.0,84.0,2,0
2025-07-30 17:11:53.635,10,VRow3,"(25.0, 51.0)","(25.0, 9.0)",51.0,9.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,42.0,176.0,126.0,3,0
2025-07-30 17:11:55.531,11,Segment11,"(25.0, 9.0)","(25.0, 3.0)",9.0,3.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,182.0,126.0,3,0
2025-07-30 17:11:57.280,12,Segment12,"(25.0, 3.0)","(15.0, 3.0)",3.0,3.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,192.0,126.0,3,0
2025-07-30 17:11:59.197,13,Segment13,"(15.0, 3.0)","(15.0, 9.0)",3.0,9.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,198.0,126.0,3,0
2025-07-30 17:12:00.909,14,VRow2,"(15.0, 9.0)","(15.0, 51.0)",9.0,51.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,42.0,240.0,168.0,4,0
2025-07-30 17:12:02.676,15,Segment15,"(15.0, 51.0)","(15.0, 57.0)",51.0,57.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,6.0,246.0,168.0,4,0
2025-07-30 17:12:04.509,16,HRow1,"(15.0, 57.0)","(55.0, 57.0)",57.0,57.0,EAST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,40.0,286.0,208.0,4,1
2025-07-30 17:12:06.273,17,VRow6,"(55.0, 57.0)","(55.0, 3.0)",57.0,3.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,54.0,340.0,262.0,5,1
2025-07-30 17:12:23.736,1,Segment1,"(15.0, 52.0)","(15.0, 44.0)",52.0,44.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,8.0,0.0,0,0
2025-07-30 17:12:25.443,2,VRow2,"(15.0, 44.0)","(15.0, 12.0)",44.0,12.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,40.0,32.0,1,0
2025-07-30 17:12:27.456,3,Segment3,"(15.0, 12.0)","(15.0, 4.0)",12.0,4.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,48.0,32.0,1,0
2025-07-30 17:12:29.133,4,Segment4,"(15.0, 4.0)","(25.0, 4.0)",4.0,4.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,58.0,32.0,1,0
2025-07-30 17:12:30.737,5,Segment5,"(25.0, 4.0)","(25.0, 12.0)",4.0,12.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,66.0,32.0,1,0
2025-07-30 17:12:32.383,6,VRow3,"(25.0, 12.0)","(25.0, 44.0)",12.0,44.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,98.0,64.0,2,0
2025-07-30 17:12:33.908,7,Segment7,"(25.0, 44.0)","(25.0, 52.0)",44.0,52.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,106.0,64.0,2,0
2025-07-30 17:12:35.486,8,Segment8,"(25.0, 52.0)","(35.0, 52.0)",52.0,52.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,116.0,64.0,2,0
2025-07-30 17:12:37.143,9,Segment9,"(35.0, 52.0)","(35.0, 44.0)",52.0,44.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,124.0,64.0,2,0
2025-07-30 17:12:51.789,1,Segment1,"(55.0, 4.0)","(55.0, 12.0)",4.0,12.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,8.0,0.0,0,0
2025-07-30 17:12:53.512,2,VRow6,"(55.0, 12.0)","(55.0, 44.0)",12.0,44.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,40.0,32.0,1,0
2025-07-30 17:12:55.403,3,Segment3,"(55.0, 44.0)","(55.0, 52.0)",44.0,52.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,48.0,32.0,1,0
2025-07-30 17:12:57.270,4,Segment4,"(55.0, 52.0)","(45.0, 52.0)",52.0,52.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,58.0,32.0,1,0
2025-07-30 17:12:59.002,5,Segment5,"(45.0, 52.0)","(45.0, 44.0)",52.0,44.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,66.0,32.0,1,0
2025-07-30 17:13:00.999,6,VRow5,"(45.0, 44.0)","(45.0, 12.0)",44.0,12.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,98.0,64.0,2,0
2025-07-30 17:13:02.799,7,Segment7,"(45.0, 12.0)","(45.0, 4.0)",12.0,4.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,106.0,64.0,2,0
2025-07-30 17:13:04.539,8,Segment8,"(45.0, 4.0)","(35.0, 4.0)",4.0,4.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,116.0,64.0,2,0
2025-07-30 17:13:06.438,9,Segment9,"(35.0, 4.0)","(35.0, 12.0)",4.0,12.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,124.0,64.0,2,0
2025-07-30 17:13:08.285,10,VRow4,"(35.0, 12.0)","(35.0, 44.0)",12.0,44.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,156.0,96.0,3,0
2025-07-30 17:13:10.150,11,Segment11,"(35.0, 44.0)","(35.0, 52.0)",44.0,52.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,164.0,96.0,3,0
2025-07-30 17:13:12.088,12,Segment12,"(35.0, 52.0)","(25.0, 52.0)",52.0,52.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,174.0,96.0,3,0
2025-07-30 17:13:13.929,13,Segment13,"(25.0, 52.0)","(25.0, 44.0)",52.0,44.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,182.0,96.0,3,0
2025-07-30 17:13:15.743,14,VRow3,"(25.0, 44.0)","(25.0, 12.0)",44.0,12.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,214.0,128.0,4,0
2025-07-30 17:13:17.633,15,Segment15,"(25.0, 12.0)","(25.0, 4.0)",12.0,4.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,222.0,128.0,4,0
2025-07-30 17:13:19.404,16,Segment16,"(25.0, 4.0)","(15.0, 4.0)",4.0,4.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,232.0,128.0,4,0
2025-07-30 17:13:32.439,1,Segment1,"(15.0, 5.0)","(15.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,10.0,0.0,0,0
2025-07-30 17:13:34.101,2,VRow2,"(15.0, 15.0)","(15.0, 45.0)",15.0,45.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,40.0,30.0,1,0
2025-07-30 17:13:35.885,3,Segment3,"(15.0, 45.0)","(15.0, 55.0)",45.0,55.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,50.0,30.0,1,0
2025-07-30 17:13:37.629,4,Segment4,"(15.0, 55.0)","(25.0, 55.0)",55.0,55.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,60.0,30.0,1,0
2025-07-30 17:13:39.347,5,Segment5,"(25.0, 55.0)","(25.0, 45.0)",55.0,45.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,70.0,30.0,1,0
2025-07-30 17:13:41.133,6,VRow3,"(25.0, 45.0)","(25.0, 15.0)",45.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,100.0,60.0,2,0
2025-07-30 17:13:42.815,7,Segment7,"(25.0, 15.0)","(25.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,110.0,60.0,2,0
2025-07-30 17:13:44.451,8,Segment8,"(25.0, 5.0)","(35.0, 5.0)",5.0,5.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,120.0,60.0,2,0
2025-07-30 17:13:46.226,9,Segment9,"(35.0, 5.0)","(35.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,130.0,60.0,2,0
2025-07-30 17:13:48.119,10,VRow4,"(35.0, 15.0)","(35.0, 45.0)",15.0,45.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,160.0,90.0,3,0
2025-07-30 17:13:49.821,11,Segment11,"(35.0, 45.0)","(35.0, 55.0)",45.0,55.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,170.0,90.0,3,0
2025-07-30 17:13:51.473,12,Segment12,"(35.0, 55.0)","(45.0, 55.0)",55.0,55.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,180.0,90.0,3,0
2025-07-30 17:13:53.477,13,Segment13,"(45.0, 55.0)","(45.0, 45.0)",55.0,45.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,190.0,90.0,3,0
2025-07-30 17:13:55.341,14,VRow5,"(45.0, 45.0)","(45.0, 15.0)",45.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,220.0,120.0,4,0
2025-07-30 17:13:57.045,15,Segment15,"(45.0, 15.0)","(45.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,230.0,120.0,4,0
2025-07-30 17:13:58.945,16,HRow1,"(45.0, 5.0)","(5.0, 5.0)",5.0,5.0,WEST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,40.0,270.0,160.0,4,1
2025-07-30 17:14:00.592,17,VRow1,"(5.0, 5.0)","(5.0, 55.0)",5.0,55.0,NORTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,50.0,320.0,210.0,5,1
2025-07-30 17:14:02.313,18,HRow2,"(5.0, 55.0)","(55.0, 55.0)",55.0,55.0,EAST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,50.0,370.0,260.0,5,2
2025-07-30 17:14:04.242,19,VRow6,"(55.0, 55.0)","(55.0, 5.0)",55.0,5.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,50.0,420.0,310.0,6,2
2025-07-30 17:14:05.995,FINAL,End,"(55.0, 5.0)",,,,,,,,34.45,420.0,310.0,6,2
2025-07-30 17:14:28.284,1,Segment1,"(15.0, 4.0)","(15.0, 12.0)",4.0,12.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,8.0,0.0,0,0
2025-07-30 17:14:29.983,2,VRow2,"(15.0, 12.0)","(15.0, 44.0)",12.0,44.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,40.0,32.0,1,0
2025-07-30 17:14:31.756,3,Segment3,"(15.0, 44.0)","(15.0, 52.0)",44.0,52.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,48.0,32.0,1,0
2025-07-30 17:14:33.342,4,Segment4,"(15.0, 52.0)","(25.0, 52.0)",52.0,52.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,58.0,32.0,1,0
2025-07-30 17:14:34.924,5,Segment5,"(25.0, 52.0)","(25.0, 44.0)",52.0,44.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,66.0,32.0,1,0
2025-07-30 17:14:36.756,6,VRow3,"(25.0, 44.0)","(25.0, 12.0)",44.0,12.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,32.0,98.0,64.0,2,0
2025-07-30 17:14:38.395,7,Segment7,"(25.0, 12.0)","(25.0, 4.0)",12.0,4.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,106.0,64.0,2,0
2025-07-30 17:14:52.709,1,Segment1,"(15.0, 55.0)","(15.0, 45.0)",55.0,45.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,10.0,0.0,0,0
2025-07-30 17:14:54.391,2,VRow2,"(15.0, 45.0)","(15.0, 15.0)",45.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,40.0,30.0,1,0
2025-07-30 17:14:56.057,3,Segment3,"(15.0, 15.0)","(15.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,50.0,30.0,1,0
2025-07-30 17:14:57.654,4,Segment4,"(15.0, 5.0)","(25.0, 5.0)",5.0,5.0,EAST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,60.0,30.0,1,0
2025-07-30 17:14:59.222,5,Segment5,"(25.0, 5.0)","(25.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,70.0,30.0,1,0
2025-07-30 17:15:00.867,6,VRow3,"(25.0, 15.0)","(25.0, 45.0)",15.0,45.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,100.0,60.0,2,0
2025-07-30 17:15:26.854,1,Segment1,"(45.0, 5.0)","(45.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,10.0,0.0,0,0
2025-07-30 17:15:28.623,2,VRow5,"(45.0, 15.0)","(45.0, 45.0)",15.0,45.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,40.0,30.0,1,0
2025-07-30 17:15:30.348,3,Segment3,"(45.0, 45.0)","(45.0, 55.0)",45.0,55.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,50.0,30.0,1,0
2025-07-30 17:15:32.103,4,Segment4,"(45.0, 55.0)","(35.0, 55.0)",55.0,55.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,60.0,30.0,1,0
2025-07-30 17:15:33.898,5,Segment5,"(35.0, 55.0)","(35.0, 45.0)",55.0,45.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,70.0,30.0,1,0
2025-07-30 17:15:35.778,6,VRow4,"(35.0, 45.0)","(35.0, 15.0)",45.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,100.0,60.0,2,0
2025-07-30 17:15:37.523,7,Segment7,"(35.0, 15.0)","(35.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,110.0,60.0,2,0
2025-07-30 17:15:39.279,8,Segment8,"(35.0, 5.0)","(25.0, 5.0)",5.0,5.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,120.0,60.0,2,0
2025-07-30 17:15:41.157,9,Segment9,"(25.0, 5.0)","(25.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,130.0,60.0,2,0
2025-07-30 17:15:42.986,10,VRow3,"(25.0, 15.0)","(25.0, 45.0)",15.0,45.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,160.0,90.0,3,0
2025-07-30 17:15:44.619,11,Segment11,"(25.0, 45.0)","(25.0, 55.0)",45.0,55.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,170.0,90.0,3,0
2025-07-30 17:15:46.358,12,Segment12,"(25.0, 55.0)","(15.0, 55.0)",55.0,55.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,180.0,90.0,3,0
2025-07-30 17:15:48.186,13,Segment13,"(15.0, 55.0)","(15.0, 45.0)",55.0,45.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,190.0,90.0,3,0
2025-07-30 17:15:49.916,14,VRow2,"(15.0, 45.0)","(15.0, 15.0)",45.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,30.0,220.0,120.0,4,0
2025-07-30 17:15:51.602,15,Segment15,"(15.0, 15.0)","(15.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,230.0,120.0,4,0
2025-07-30 17:15:53.510,16,HRow1,"(15.0, 5.0)","(55.0, 5.0)",5.0,5.0,EAST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,40.0,270.0,160.0,4,1
2025-07-30 17:15:55.327,17,VRow6,"(55.0, 5.0)","(55.0, 55.0)",5.0,55.0,NORTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,50.0,320.0,210.0,5,1
2025-07-30 17:15:57.043,18,HRow2,"(55.0, 55.0)","(5.0, 55.0)",55.0,55.0,WEST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,50.0,370.0,260.0,5,2
2025-07-30 17:15:59.033,19,VRow1,"(5.0, 55.0)","(5.0, 5.0)",55.0,5.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,50.0,420.0,310.0,6,2
2025-07-30 17:16:00.819,FINAL,End,"(5.0, 5.0)",,,,,,,,34.84,420.0,310.0,6,2
2025-07-30 17:17:27.392,1,Segment1,"(35.0, 5.0)","(35.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,10.0,0.0,0,0
2025-07-30 17:17:29.058,2,VRow4,"(35.0, 15.0)","(35.0, 35.0)",15.0,35.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,20.0,30.0,20.0,1,0
2025-07-30 17:17:30.898,3,Segment3,"(35.0, 35.0)","(35.0, 45.0)",35.0,45.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,40.0,20.0,1,0
2025-07-30 17:17:32.621,4,Segment4,"(35.0, 45.0)","(25.0, 45.0)",45.0,45.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,50.0,20.0,1,0
2025-07-30 17:17:34.212,5,Segment5,"(25.0, 45.0)","(25.0, 35.0)",45.0,35.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,60.0,20.0,1,0
2025-07-30 17:17:36.015,6,VRow3,"(25.0, 35.0)","(25.0, 15.0)",35.0,15.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,20.0,80.0,40.0,2,0
2025-07-30 17:17:37.588,7,Segment7,"(25.0, 15.0)","(25.0, 5.0)",15.0,5.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,90.0,40.0,2,0
2025-07-30 17:17:39.153,8,Segment8,"(25.0, 5.0)","(15.0, 5.0)",5.0,5.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,100.0,40.0,2,0
2025-07-30 17:17:40.800,9,Segment9,"(15.0, 5.0)","(15.0, 15.0)",5.0,15.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,110.0,40.0,2,0
2025-07-30 17:17:42.554,10,VRow2,"(15.0, 15.0)","(15.0, 35.0)",15.0,35.0,NORTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,20.0,130.0,60.0,3,0
2025-07-30 17:17:44.167,11,Segment11,"(15.0, 35.0)","(15.0, 45.0)",35.0,45.0,NORTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,10.0,140.0,60.0,3,0
2025-07-30 17:17:45.842,12,HRow1,"(15.0, 45.0)","(5.0, 45.0)",45.0,45.0,WEST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,10.0,150.0,70.0,3,1
2025-07-30 17:17:47.628,13,VRow1,"(5.0, 45.0)","(5.0, 5.0)",45.0,5.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,40.0,190.0,110.0,4,1
2025-07-30 17:17:49.317,14,HRow2,"(5.0, 5.0)","(45.0, 5.0)",5.0,5.0,EAST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,40.0,230.0,150.0,4,2
2025-07-30 17:17:50.910,15,VRow5,"(45.0, 5.0)","(45.0, 45.0)",5.0,45.0,NORTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,40.0,270.0,190.0,5,2
2025-07-30 17:18:13.583,1,VRow2,"(30.0, 27.0)","(30.0, 9.0)",27.0,9.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,18.0,18.0,18.0,1,0
2025-07-30 17:18:15.300,2,Segment2,"(30.0, 9.0)","(10.0, 9.0)",9.0,9.0,WEST,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,20.0,38.0,18.0,1,0
2025-07-30 17:18:17.013,3,VRow1,"(10.0, 9.0)","(10.0, 27.0)",9.0,27.0,NORTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,18.0,56.0,36.0,2,0
2025-07-30 17:18:18.860,4,HRow1,"(10.0, 27.0)","(50.0, 27.0)",27.0,27.0,EAST,BOUNDARY_HORIZONTAL_FARMING,PERIMETER_SOWING_H,SOWING_HORIZONTALLY,40.0,96.0,76.0,2,1
2025-07-30 17:18:20.532,5,VRow3,"(50.0, 27.0)","(50.0, 9.0)",27.0,9.0,SOUTH,BOUNDARY_VERTICAL_FARMING,PERIMETER_SOWING_V,SOWING_VERTICALLY,18.0,114.0,94.0,3,1
2025-07-30 17:18:37.423,1,Segment1,"(15.0, 44.0)","(15.0, 36.0)",44.0,36.0,SOUTH,NAVIGATION_UNSOWN,NONE,TRAVERSING_NO_SOW,8.0,8.0,0.0,0,0
2025-07-30 17:18:39.113,2,VRow2,"(15.0, 36.0)","(15.0, 12.0)",36.0,12.0,SOUTH,INNER_VERTICAL_FARMING,CROP_PLANTING_V,SOWING_VERTICALLY,24.0,32.0,24.0,1,0
